name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_s,response_demonstrative_o_s,response_demonstrative_x_s,question_depend_o_s,question_depend_x_s,lenS_s,general_s,context_s,UI3average_s,UI3average_diff_s,num_noun_after_s,num_noun_before_s,u_utte_len_after_s,u_utte_len_before_s,theme_index_s,cls
1902F4010_028,29.0,5.4,9, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.6000000000000005,92.47,13.33,9,0,6,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.9067625592647369,0.6209039031720168,1.546551742196784,-0.6615263572134708,1.095366272530425,-0.8571177448548963,-0.04452619403019795,1
1902F6001_030,29.0,4.2,9, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.2,0.20000000000000018,69.28,26.549999999999997,9,0,6,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,-0.5073266989434643,0.20156447560891652,1.546551742196784,-0.6615263572134708,0.5164071282319587,-0.5338468397335754,-0.04452619403019795,1
1902F6002_029,29.0,5.2,4, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.40000000000000036,101.66,25.775000000000002,4,0,11,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.6710810162300365,0.41123418939046674,0.3148735743450148,-0.6615263572134708,1.3248028631342588,-0.5527980463499915,1.095297991690755,1
1902F7001_025,29.0,5.4,3, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,1.4000000000000004,40.61,23.525,3,0,6,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.9067625592647369,1.4595827582982166,0.06853794077466097,-0.6615263572134708,-0.19936512994126399,-0.607817678462168,-0.04452619403019795,1
1902F7002_028,29.0,5.4,1, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.20000000000000018,45.305,29.19,1,0,7,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.9067625592647369,0.20156447560891652,-0.42413332636604667,-0.6615263572134708,-0.08215024497009969,-0.4692904713886216,0.18343864311399263,1
1902F7003_029,29.0,5.8,17, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,1.7999999999999998,190.025,9.625,17,0,7,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,1.3781256453341366,1.878922185861316,3.5172368107596146,-0.6615263572134708,3.5309143243647023,-0.9477167390662801,0.18343864311399263,3
1902M2001_031,29.0,4.6,3, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.6,-1.4000000000000004,70.16,19.535,3,0,5,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,-0.0359636128740646,-1.475793234643484,0.06853794077466097,-0.6615263572134708,0.5383771173213354,-0.7053858260744276,-0.27249103117438855,1
1902M4002_048,29.0,5.0,0, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,50.495000000000005,31.230000000000004,0,0,4,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.4353994731953361,-0.008105238172633674,-0.6704689599364005,-0.6615263572134708,0.04742275886383922,-0.41940600494024827,-0.5004558683185791,1
1902M5002_029,29.0,5.6,2, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.39999999999999947,42.195,29.209999999999997,2,0,6,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,1.1424441022994363,0.4112341893904658,-0.17779769279569285,-0.6615263572134708,-0.15979418368369305,-0.46880140799206904,-0.04452619403019795,1
1902M7001_064,29.0,4.8,2, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,0.5999999999999996,58.29,13.194999999999999,2,0,4,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.19971793016063577,0.6209039031720159,-0.17779769279569285,-0.6615263572134708,0.24203192358167203,-0.8604189227816268,-0.5004558683185791,1
1902M7002_049,29.0,5.0,3, そのほか健康のために、気をつけていることはありますか？,qy,1.0,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,46.49,8.79,3,0,7,スポーツ,16,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,0.4193566808441755,-0.4350054526749031,-0.3054394716504085,0.4353994731953361,1.0402433307351164,0.06853794077466097,-0.6615263572134708,-0.05256565738951824,-0.9681351358723544,0.18343864311399263,1
1902F2001_031,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.40000000000000036,10.51,14.68,0,0,11,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.4353994731953361,0.41123418939046674,-0.6704689599364005,-0.6615263572134708,-0.9508386203847241,-0.8241059655875904,1.095297991690755,4
1902F4003_023,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,-0.40000000000000036,12.7,69.705,0,5,5,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.19971793016063577,-0.42744466573573403,-0.6704689599364005,0.5277209162701463,-0.8961633066282066,0.5214297041779682,-0.27249103117438855,4
1902F4005_041,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,-0.20000000000000018,19.36,23.264999999999997,0,0,16,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.19971793016063577,-0.21777495195418387,-0.6704689599364005,-0.6615263572134708,-0.7298904346563313,-0.614175502617353,2.235122177411708,4
1902F4006_068,39.0,4.4,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.20000000000000018,14.059999999999999,10.694999999999999,0,0,8,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,-0.2716451559087639,0.20156447560891652,-0.6704689599364005,-0.6615263572134708,-0.8622096871264423,-0.9215518473507117,0.41140348025818324,4
1902F4007_025,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.20000000000000018,24.775,14.935,0,0,7,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.4353994731953361,0.20156447560891652,-0.6704689599364005,-0.6615263572134708,-0.5947001040665859,-0.8178704072815437,0.18343864311399263,4
1902F4009_066,39.0,5.6,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.1999999999999993,17.66,8.745000000000001,0,0,9,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,1.1424441022994363,1.2499130445166655,-0.6704689599364005,-0.6615263572134708,-0.7723324590335366,-0.9692355285145978,0.6393683174023739,4
1902F4010_031,39.0,4.8,1, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.0,22.845,15.549999999999999,1,1,9,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.19971793016063577,-0.008105238172633674,-0.42413332636604667,-0.42367690251674733,-0.6428842846830602,-0.802831707837549,0.6393683174023739,4
1902F6001_032,39.0,5.2,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.6,19.695,17.195,0,1,8,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.6710810162300365,1.6692524720797663,-0.6704689599364005,-0.42367690251674733,-0.7215268592643526,-0.762606243471091,0.41140348025818324,4
1902F6002_032,39.0,4.6,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.39999999999999947,23.005,18.125,0,0,14,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,-0.0359636128740646,0.4112341893904658,-0.6704689599364005,-0.6615263572134708,-0.6388897412122645,-0.7398647955313914,1.7791925031233269,4
1902F7001_028,39.0,4.6,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.5999999999999996,18.62,19.73,0,0,9,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,-0.0359636128740646,0.6209039031720159,-0.6704689599364005,-0.6615263572134708,-0.7483651982087619,-0.7006174579580389,0.6393683174023739,4
1902F7002_032,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,19.3,17.405,0,0,11,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.4353994731953361,-0.008105238172633674,-0.6704689599364005,-0.6615263572134708,-0.7313883884578797,-0.7574710778072878,1.095297991690755,4
1902F7003_032,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,-0.5999999999999996,16.904999999999998,17.95,0,0,10,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.4353994731953361,-0.6371143795172833,-0.6704689599364005,-0.6615263572134708,-0.7911817110363545,-0.7441441002512273,0.8673331545465645,4
1902M2001_033,39.0,5.2,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,18.505,30.705,0,0,7,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.6710810162300365,1.2499130445166666,-0.6704689599364005,-0.6615263572134708,-0.7512362763283964,-0.43224391909975624,0.18343864311399263,4
1902M4001_026,39.0,6.2,1, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,6.2,0.7999999999999998,18.725,15.56,1,0,7,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,1.8494887314035373,0.8305736169535661,-0.42413332636604667,-0.6615263572134708,-0.7457437790560522,-0.8025871761392724,0.18343864311399263,4
1902M4002_051,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,15.355,16.115,0,0,7,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.19971793016063577,1.0402433307351164,-0.6704689599364005,-0.6615263572134708,-0.8298788509096888,-0.7890156668849357,0.18343864311399263,4
1902M4003_080,39.0,4.2,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.2,0.20000000000000018,27.56,42.665,0,2,3,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,-0.5073266989434643,0.20156447560891652,-0.6704689599364005,-0.18582744782002394,-0.5251700817780466,-0.13978400796125406,-0.7284207054627697,4
1902M5002_031,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,19.105,12.495000000000001,0,0,8,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.19971793016063577,1.0402433307351164,-0.6704689599364005,-0.6615263572134708,-0.736256738312912,-0.8775361416609705,0.41140348025818324,4
1902M5003_058,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.5999999999999996,23.865,18.185,0,0,20,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.19971793016063577,0.6209039031720159,-0.6704689599364005,-0.6615263572134708,-0.617419070056737,-0.7383976053417334,3.1469815259884704,4
1902M7001_066,39.0,4.4,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.40000000000000036,28.56,8.5,0,0,6,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,-0.2716451559087639,0.41123418939046674,-0.6704689599364005,-0.6615263572134708,-0.5002041850855727,-0.9752265551223682,-0.04452619403019795,4
1902M7002_053,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,17.19,26.595,0,0,11,スポーツ,20,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.1895157042347864,-0.4350054526749031,-0.05268503050860233,0.4353994731953361,1.0402433307351164,-0.6704689599364005,-0.6615263572134708,-0.7840664304789994,-0.5327464470913318,1.095297991690755,4
1902F2001_032,60.0,4.4,0, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.4,-0.5999999999999996,14.32,10.51,0,0,12,スポーツ,19,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,2.8068496533550693,-0.4350054526749031,-0.6087448010205759,-0.2716451559087639,-0.6371143795172833,-0.6704689599364005,-0.6615263572134708,-0.8557185539863991,-0.9260756837688241,1.3232628288349457,2
1902F4003_024,60.0,5.8,4, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,5.8,1.0,49.585,12.7,4,0,6,スポーツ,19,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,2.8068496533550693,-0.4350054526749031,-0.6087448010205759,1.3781256453341366,1.0402433307351164,0.3148735743450148,-0.6615263572134708,0.02470379287368801,-0.8725232418463056,-0.04452619403019795,2
1902F4005_042,60.0,4.6,0, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.6,-0.20000000000000018,27.355,19.36,0,0,17,スポーツ,19,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,2.8068496533550693,-0.4350054526749031,-0.6087448010205759,-0.0359636128740646,-0.21777495195418387,-0.6704689599364005,-0.6615263572134708,-0.5302880906000036,-0.7096651307942635,2.463087014555899,2
1902F4006_069,60.0,4.2,0, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-0.20000000000000018,18.605,14.059999999999999,0,0,9,スポーツ,19,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,2.8068496533550693,-0.4350054526749031,-0.6087448010205759,-0.5073266989434643,-0.21777495195418387,-0.6704689599364005,-0.6615263572134708,-0.748739686659149,-0.8392669308807233,0.6393683174023739,2
1902F4007_026,60.0,5.4,1, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,5.4,0.40000000000000036,22.294999999999998,24.775,1,0,8,スポーツ,19,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,2.8068496533550693,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,0.41123418939046674,-0.42413332636604667,-0.6615263572134708,-0.6566155278639209,-0.5772512161776256,0.41140348025818324,2
1902F4009_067,60.0,4.4,0, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.4,-1.1999999999999993,21.845,17.66,0,0,10,スポーツ,19,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,2.8068496533550693,-0.4350054526749031,-0.6087448010205759,-0.2716451559087639,-1.266123520861933,-0.6704689599364005,-0.6615263572134708,-0.6678501813755341,-0.7512355195012412,0.8673331545465645,2
