agent_utterance,UI3average,UI3average_diff,lenS,questionmark,context,general,0,1,2,3,4,5,cls
 さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,4.8,0.7999999999999998,42.0,1,10,1.0,0.3163501721161525,0.8781078048318267,1.2703362965899396,1.0568321522135,-0.09166901830550638,-0.41090254382412034,7
 具体的になんのために利用していますか？,4.8,0.0,22.0,1,4,1.0,0.3163501721161525,-0.00035407572775476577,-0.2072906294231596,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 「エスエヌエス」を利用して、何か面白かったことはありますか・・,5.8,1.0,30.0,0,4,1.0,1.5465457473828845,1.0977232749717223,0.38376014098208017,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,8
 なるほど、そういうふうに利用されているのですね。,4.2,-1.5999999999999996,25.0,0,4,1.1176470588235294,-0.4217671730438862,-1.7572778368469177,0.014353409478805312,-0.9462240507213308,-0.42514531510310366,-0.26316298940819355,1
 おすすめの便利なきのうとかはありますか？,3.4,-0.8000000000000003,21.0,1,3,1.0,-1.405923633257272,-0.8788159562873368,-0.2811719757238145,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 なるほど、そうなんですね。,4.0,0.6000000000000001,13.0,0,81,4.413793103448277,-0.6678062880972329,0.6584923346919316,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 「エスエヌエス」を利用していてハプニングにあったことはありますか？,4.4,0.4000000000000004,29.0,1,6,1.25,-0.1757280579905396,0.43887686455203656,0.30987879468142515,1.0568321522135,-0.3139865495039046,-0.09695599069027598,0
 本当ですか！,3.8,-0.6000000000000005,8.0,0,15,1.1875,-0.9138454031505794,-0.6592004861474416,-1.2416294776323291,-0.9462240507213308,0.18622789569249137,-0.17544262897373708,1
 なるほど、そうなんですね。,3.8,0.0,13.0,0,81,4.413793103448277,-0.9138454031505794,-0.00035407572775476577,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 ショッピングで「アマゾン」などはよく利用しますか？,3.6,-0.19999999999999973,26.0,1,10,1.0,-1.1598845182039255,-0.21996954586764988,0.08823475577946027,1.0568321522135,-0.09166901830550638,-0.41090254382412034,6
 具体的にどういったものを買いますか？,4.8,1.1999999999999995,20.0,1,4,1.0,0.3163501721161525,1.3173387451116172,-0.3550533220244695,1.0568321522135,-0.42514531510310366,-0.41090254382412034,5
 なるほど、そうなんですね。,4.0,-0.7999999999999998,13.0,0,81,4.413793103448277,-0.6678062880972329,-0.8788159562873363,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 ありがとうございました・・,3.8,-0.20000000000000015,13.0,0,26,2.0,-0.9138454031505794,-0.21996954586765036,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 それでは「旅行」について話しましょう,4.0,0.20000000000000015,21.0,0,9,1.0,-0.6678062880972329,0.21926139441214082,-0.2811719757238145,-0.9462240507213308,-0.14724840110510592,-0.41090254382412034,3
 さいきん旅行には行きましたか？,4.8,0.7999999999999998,17.0,1,2,1.0,0.3163501721161525,0.8781078048318267,-0.5766973609264344,1.0568321522135,-0.5363040807023027,-0.41090254382412034,0
 旅行に行くときはなにか目的はありますか？,4.8,0.0,24.0,1,8,1.0,0.3163501721161525,-0.00035407572775476577,-0.059527936821849654,1.0568321522135,-0.2028277839047055,-0.41090254382412034,0
 「温泉」などリフレッシュするためにいきますか？,5.4,0.6000000000000005,25.0,1,10,1.0714285714285714,1.0544675172761924,0.658492334691932,0.014353409478805312,1.0568321522135,-0.09166901830550638,-0.321203528643022,5
 なるほど。,4.0,-1.4000000000000004,5.0,0,36,1.7407407407407407,-0.6678062880972329,-1.537662366707023,-1.463273516534294,-0.9462240507213308,1.3533949344840819,0.5193094654613444,9
 その旅先で美味しい食べ物はたべましたか・・,5.6,1.5999999999999996,24.0,0,15,1.0476190476190477,1.3005066323295378,1.7565696853914081,-0.059527936821849654,-0.9462240507213308,0.18622789569249137,-0.35110320037005466,8
 具体的には教えてもらえますか？,6.2,0.6000000000000005,18.0,1,3,1.0833333333333333,2.0386239774895776,0.658492334691932,-0.5028160146257794,1.0568321522135,-0.4807246979027032,-0.30625369277950565,5
 それは、美味しそうですね。,4.8,-1.4000000000000004,13.0,0,5,1.0769230769230769,0.3163501721161525,-1.537662366707023,-0.8722227461290543,-0.9462240507213308,-0.36956593230350415,-0.3143036043983221,1
 ほかには何か面白いことはありましたか？,5.8,1.0,22.0,1,6,1.0666666666666669,1.5465457473828845,1.0977232749717223,-0.2072906294231596,1.0568321522135,-0.3139865495039046,-0.32718346298842826,5
 なるほど、それは素晴らしい経験ですね。,4.4,-1.3999999999999997,21.0,0,5,1.1111111111111112,-0.1757280579905396,-1.5376623667070224,-0.2811719757238145,-0.9462240507213308,-0.36956593230350415,-0.27137074243130055,1
 貴重な体験談をありがとうございました。,4.4,0.0,24.0,0,10,1.0,-0.1757280579905396,-0.00035407572775476577,-0.059527936821849654,-0.9462240507213308,-0.09166901830550638,-0.41090254382412034,3
 それでは少し「学校」について話しましょう！,4.0,-0.4000000000000004,25.0,0,8,1.0,-0.6678062880972329,-0.439585016007546,0.014353409478805312,-0.9462240507213308,-0.2028277839047055,-0.41090254382412034,3
 学生時代、たいへんだった体験はありますか？,4.8,0.7999999999999998,26.0,1,3,1.0,0.3163501721161525,0.8781078048318267,0.08823475577946027,1.0568321522135,-0.4807246979027032,-0.41090254382412034,0
 その時、どんなことをしたのですか？,5.2,0.4000000000000004,18.0,1,8,1.0769230769230769,0.8084284022228457,0.43887686455203656,-0.5028160146257794,1.0568321522135,-0.2028277839047055,-0.3143036043983221,0
 ほかには、ありますか？,5.2,0.0,11.0,1,2,1.0,0.8084284022228457,-0.00035407572775476577,-1.0199854387303642,1.0568321522135,-0.5363040807023027,-0.41090254382412034,0
 それはご活躍されたんですね・・,3.8,-1.4000000000000004,17.0,0,5,1.0,-0.9138454031505794,-1.537662366707023,-0.5766973609264344,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,1
 なるほど、そうなんですね。,3.6,-0.19999999999999973,13.0,0,81,4.413793103448277,-1.1598845182039255,-0.21996954586764988,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 *,2.4,-1.2000000000000002,1.0,0,7,1.75,-2.636119208524004,-1.3180468965671275,-1.7587989017369139,-0.9462240507213308,-0.258407166704305,0.5309371155774127,1
 貴重な体験談をありがとうございました・・,4.0,1.6,25.0,0,6,1.0,-0.6678062880972329,1.7565696853914086,0.014353409478805312,-0.9462240507213308,-0.3139865495039046,-0.41090254382412034,3
 それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,3.4,-0.6000000000000001,65.0,1,7,1.0,-1.405923633257272,-0.6592004861474412,2.969607261505004,1.0568321522135,-0.258407166704305,-0.41090254382412034,4
 ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,2.4,-1.0,37.0,1,5,1.0344827586206895,-2.636119208524004,-1.098431426427232,0.9009295650866649,1.0568321522135,-0.36956593230350415,-0.367599570978073,6
 なるほど、そうなんですね。,4.0,1.6,13.0,0,81,4.413793103448277,-0.6678062880972329,1.7565696853914086,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,3.4,-0.6000000000000001,39.0,1,6,1.0,-1.405923633257272,-0.6592004861474412,1.048692257687975,1.0568321522135,-0.3139865495039046,-0.41090254382412034,6
 グーグルホームのようなスピーカーを使って、家事を効率化させたいとは思いますか？,5.0,1.6,37.0,1,3,1.0,0.5623892871694991,1.7565696853914086,0.9009295650866649,1.0568321522135,-0.4807246979027032,-0.41090254382412034,7
 一度ネットワークにつなぐと、あとはラクなようですよ。,3.8,-1.2000000000000002,26.0,0,2,1.0,-0.9138454031505794,-1.3180468965671275,0.08823475577946027,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,1
 自動でカーテンをあけしめしてくれたり、ルンバで掃除を済ませてくれたりするそうです。,3.8,0.0,43.0,0,2,1.0,-0.9138454031505794,-0.00035407572775476577,1.3442176428905948,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,4
 面白いですよね。,3.8,0.0,10.0,0,2,1.0,-0.9138454031505794,-0.00035407572775476577,-1.093866785031019,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,3
 ありがとうございました・・,3.8,0.0,13.0,0,26,2.0,-0.9138454031505794,-0.00035407572775476577,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 これから本番の収録を開始します。,4.2,0.0,22.0,0,5,1.0,-0.4217671730438862,-0.00035407572775476577,-0.2072906294231596,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,3
 はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,4.4,0.20000000000000015,60.0,0,1,1.0,-0.1757280579905396,0.21926139441214082,2.6002005300017292,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,4
 きょうはここまでなにで来られましたか？乗り物は乗りましたか？,4.8,0.39999999999999947,32.0,1,1,1.0,0.3163501721161525,0.4388768645520355,0.53152283358339,1.0568321522135,-0.5918834635019024,-0.41090254382412034,7
 ここに来るまで迷いませんでしたか・・,5.8,1.0,19.0,0,3,1.0,1.5465457473828845,1.0977232749717223,-0.4289346683251245,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,8
 なるほど、そうなんですね。,4.2,-1.5999999999999996,13.0,0,81,4.413793103448277,-0.4217671730438862,-1.7572778368469177,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 時間はどのくらいかかりましたか？,5.0,0.7999999999999998,17.0,1,4,1.0,0.5623892871694991,0.8781078048318267,-0.5766973609264344,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,6.0,1.0,50.0,0,3,1.0,1.792584862436231,1.0977232749717223,1.8613870669951795,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,8
 きょうは来ていただいてありがとうございます！,5.2,-0.7999999999999998,22.0,0,4,1.0,0.8084284022228457,-0.8788159562873363,-0.2072906294231596,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,8
 それでは「食べ物」について話しましょう！,4.4,-0.7999999999999998,22.0,0,2,1.0,-0.1757280579905396,-0.8788159562873363,-0.2072906294231596,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,1
 甘いものと、からいものどちらがお好きですか？,4.8,0.39999999999999947,23.0,1,1,1.0,0.3163501721161525,0.4388768645520355,-0.1334092831225046,1.0568321522135,-0.5918834635019024,-0.41090254382412034,0
 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,5.6,0.7999999999999998,44.0,1,2,1.0,1.3005066323295378,0.8781078048318267,1.4180989891912497,1.0568321522135,-0.5363040807023027,-0.41090254382412034,7
 なるほど、それは美味しそうですね・・,4.8,-0.7999999999999998,18.0,0,8,1.1,0.3163501721161525,-0.8788159562873363,-0.5028160146257794,-0.9462240507213308,-0.2028277839047055,-0.2853239225705825,1
 なるほど、普段はどこでスイーツを買いますか？,4.8,0.0,20.0,1,8,1.0,0.3163501721161525,-0.00035407572775476577,-0.3550533220244695,1.0568321522135,-0.2028277839047055,-0.41090254382412034,0
 ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,5.2,0.4000000000000004,45.0,1,7,1.0,0.8084284022228457,0.43887686455203656,1.4919803354919046,1.0568321522135,-0.258407166704305,-0.41090254382412034,7
 具体的にはどういったものですか？,5.6,0.39999999999999947,18.0,1,13,1.1875,1.3005066323295378,0.4388768645520355,-0.5028160146257794,1.0568321522135,0.07506913009329227,-0.17544262897373708,0
 なるほど、それは美味しそうですね・・,4.0,-1.5999999999999996,18.0,0,8,1.1,-0.6678062880972329,-1.7572778368469177,-0.5028160146257794,-0.9462240507213308,-0.2028277839047055,-0.2853239225705825,1
 それではつぎの話題にうつりたいとおもいます。,4.0,0.0,23.0,0,19,2.034482758620689,-0.6678062880972329,-0.00035407572775476577,-0.1334092831225046,-0.9462240507213308,0.4085454268908896,0.8881866415573038,9
 次に「お休みの日の過ごし方」についてお話ししましょう！,3.6,-0.3999999999999999,31.0,0,8,1.0,-1.1598845182039255,-0.43958501600754546,0.4576414872827351,-0.9462240507213308,-0.2028277839047055,-0.41090254382412034,3
 休日は家で過ごすほうが多いですか？外出することが多いですか？,5.4,1.8000000000000005,39.0,1,1,1.0,1.0544675172761924,1.9761851555313046,1.048692257687975,1.0568321522135,-0.5918834635019024,-0.41090254382412034,5
 スポーツをする目的は何ですか？,6.0,0.5999999999999996,18.0,1,5,1.0,1.792584862436231,0.658492334691931,-0.5028160146257794,1.0568321522135,-0.36956593230350415,-0.41090254382412034,5
 なるほど、健康的で、ステキですね・・,4.4,-1.5999999999999996,21.0,0,4,1.1111111111111112,-0.1757280579905396,-1.7572778368469177,-0.2811719757238145,-0.9462240507213308,-0.42514531510310366,-0.27137074243130055,1
 そのほか健康のために、気をつけていることはありますか？,6.4,2.0,29.0,1,7,1.0,2.284663092542924,2.1958006256711995,0.30987879468142515,1.0568321522135,-0.258407166704305,-0.41090254382412034,5
 すごいですね。,5.0,-1.4000000000000004,7.0,0,7,1.2857142857142858,0.5623892871694991,-1.537662366707023,-1.315510823932984,-0.9462240507213308,-0.258407166704305,-0.05210648309972667,1
 ありがとうございます。参考にさせていただきます。,4.8,-0.20000000000000015,26.0,0,4,1.0,0.3163501721161525,-0.21996954586765036,0.08823475577946027,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,3
 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,5.0,0.20000000000000015,39.0,1,12,1.0,0.5623892871694991,0.21926139441214082,1.048692257687975,1.0568321522135,0.019489747293692725,-0.41090254382412034,7
 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,5.4,0.4000000000000004,60.0,0,1,1.0,1.0544675172761924,0.43887686455203656,2.6002005300017292,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,4
 日本で開催されるオリンピックを、見にいく予定はありますか？,4.0,-1.4000000000000004,34.0,1,6,1.0,-0.6678062880972329,-1.537662366707023,0.6792855261847,1.0568321522135,-0.3139865495039046,-0.41090254382412034,6
